sep=;
Order;Stub;Type;ID;Customer Text;Ra;Rb;Errors;Parent
"-";"=""-""";"=""loop""";"";"=""read using FDUL221""";"None";"None";"";"=""123"""
"1";"";"=""FDCIO222""";"=""0DFB137""";"";"None";"None";"";"=""A"""
"2";"";"=""FDCIO222""";"=""0DFB0E1""";"";"None";"None";"";"=""1"""
"3";"";"=""FDCIO222""";"=""0DFB0F1""";"";"None";"None";"";"=""2"""
"4";"";"=""FDCIO222""";"=""0DFB138""";"";"None";"None";"";"=""3"""
"5";"";"=""FDCIO222""";"=""0DFB0E2""";"";"None";"None";"";"=""4"""
"6";"";"=""FDCIO222""";"=""0DFB0DE""";"";"None";"None";"";"=""5"""
"7";"";"=""FDCIO222""";"=""0DFB106""";"";"None";"None";"";"=""6"""
"8";"";"=""FDCIO222""";"=""0DFB0DF""";"";"None";"None";"";"=""7"""
"9";"";"=""FDCIO222""";"=""0DFB149""";"";"None";"None";"";"=""8"""
"10";"";"=""FDCIO222""";"=""0DFB077""";"";"None";"None";"";"=""9"""
"11";"";"=""FDCIO222""";"=""0DFB108""";"";"None";"None";"";"=""10"""
"12";"";"=""FDCIO222""";"=""0DFB0F0""";"";"None";"None";"";"=""11"""
"13";"";"=""FDCIO222""";"=""0DFB0E6""";"";"None";"None";"";"=""12"""
"14";"";"=""FDCI222""";"=""0DC4D00""";"";"None";"None";"";"=""13"""
"15";"";"=""FDCI222""";"=""0E613EF""";"";"None";"None";"";"=""14"""
"16";"";"=""FDCI222""";"=""0E20673""";"";"None";"None";"";"=""15"""
"17";"";"=""FDCI222""";"=""0E20684""";"";"None";"None";"";"=""16"""
"18";"";"=""FDCI222""";"=""0E2069C""";"";"None";"None";"";"=""17"""
"19";"";"=""FDCIO222""";"=""0C62A6F""";"";"None";"None";"";"=""18"""
"20";"";"=""FDCIO222""";"=""0C62A5D""";"";"None";"None";"";"=""19"""
"21";"";"=""FDCIO222""";"=""0C62A46""";"";"None";"None";"";"=""20"""
"22";"";"=""FDCIO222""";"=""0C62A38""";"";"None";"None";"";"=""21"""
"23";"";"=""FDCIO222""";"=""0C62A61""";"";"None";"None";"";"=""22"""
"24";"";"=""FDCIO222""";"=""0CB43BB""";"";"None";"None";"";"=""23"""
"25";"";"=""FDCIO222""";"=""0DFB105""";"";"None";"None";"";"=""24"""
"26";"";"=""FDCIO222""";"=""0DFB0C5""";"";"None";"None";"";"=""25"""
"27";"";"=""FDCIO222""";"=""0DFB16D""";"";"None";"None";"";"=""26"""
"28";"";"=""FDCIO222""";"=""0DFB118""";"";"None";"None";"";"=""27"""
"29";"";"=""FDCIO222""";"=""0DFB170""";"";"None";"None";"";"=""28"""
"30";"";"=""FDCIO222""";"=""0DFB16A""";"";"None";"None";"";"=""29"""
"31";"";"=""FDCIO222""";"=""0DFB136""";"";"None";"None";"";"=""30"""
"32";"";"=""FDCIO222""";"=""0DFB147""";"";"None";"None";"";"=""31"""
"33";"";"=""FDCIO222""";"=""0DFB132""";"";"None";"None";"";"=""32"""
"34";"";"=""FDCIO222""";"=""0DFB159""";"";"None";"None";"";"=""33"""
"35";"";"=""FDCIO222""";"=""0DFB054""";"";"None";"None";"";"=""34"""
"36";"";"=""FDCIO222""";"=""0D425CA""";"";"None";"None";"";"=""35"""
"37";"";"=""FDCIO222""";"=""0C62A70""";"";"None";"None";"";"=""36"""
"38";"";"=""FDCIO222""";"=""0C62A3D""";"";"None";"None";"";"=""37"""
"39";"";"=""FDCI222""";"=""0DC49BC""";"";"None";"None";"";"=""38"""
"40";"";"=""FDCI222""";"=""0EDCE50""";"";"None";"None";"";"=""39"""
"41";"";"=""FDCI222""";"=""0E2063C""";"";"None";"None";"";"=""40"""
"42";"";"=""FDCI222""";"=""0E206B2""";"";"None";"None";"";"=""41"""
"43";"";"=""FDCI222""";"=""0E2069F""";"";"None";"None";"";"=""42"""
"44";"";"=""FDCI222""";"=""0E206B3""";"";"None";"None";"";"=""43"""
"45";"";"=""FDCI222""";"=""0E20696""";"";"None";"None";"";"=""44"""
"46";"";"=""FDCI222""";"=""0E206CA""";"";"None";"None";"";"=""45"""
"47";"";"=""FDCI222""";"=""0E20678""";"";"None";"None";"";"=""46"""
"48";"";"=""FDCI222""";"=""0E20668""";"";"None";"None";"";"=""47"""
"49";"";"=""FDCI222""";"=""0E20667""";"";"None";"None";"";"=""48"""
"50";"";"=""FDCI222""";"=""0E2067E""";"";"None";"None";"";"=""49"""
"51";"";"=""FDCI221""";"=""0D2AC25""";"";"None";"None";"";"=""50"""
"52";"";"=""FDCIO222""";"=""0C62BB8""";"";"None";"None";"";"=""51"""
"53";"";"=""FDCIO222""";"=""0C62A3C""";"";"None";"None";"";"=""52"""
"54";"";"=""FDCIO222""";"=""0CB3B8D""";"";"None";"None";"";"=""53"""
"55";"";"=""FDCIO222""";"=""0C6BF6D""";"";"None";"None";"";"=""54"""
"56";"";"=""FDCIO222""";"=""0C954E8""";"";"None";"None";"";"=""55"""
"57";"";"=""FDCIO222""";"=""0C62A36""";"";"None";"None";"";"=""56"""
"58";"";"=""FDCIO222""";"=""0CB3B98""";"";"None";"None";"";"=""57"""
"59";"";"=""FDCIO222""";"=""0C62A60""";"";"None";"None";"";"=""58"""
"60";"";"=""FDCI222""";"=""0E207FD""";"";"None";"None";"";"=""59"""
"61";"";"=""FDCI222""";"=""0E206B4""";"";"None";"None";"";"=""60"""
"62";"";"=""FDCIO222""";"=""0CB4346""";"";"None";"None";"";"=""61"""
"63";"";"=""FDCIO222""";"=""0C62BB3""";"";"None";"None";"";"=""62"""
"64";"";"=""FDCIO222""";"=""0DFB0E5""";"";"None";"None";"";"=""63"""
"65";"";"=""FDCIO222""";"=""0DFB0D8""";"";"None";"None";"";"=""64"""
"66";"";"=""FDCIO222""";"=""0DFB0B9""";"";"None";"None";"";"=""65"""
"67";"";"=""FDCIO222""";"=""0DFB0D5""";"";"None";"None";"";"=""66"""
"68";"";"=""FDCIO222""";"=""0DFB0F2""";"";"None";"None";"";"=""67"""
"69";"";"=""FDCIO222""";"=""0DFB0ED""";"";"None";"None";"";"=""68"""
"70";"";"=""FDCIO222""";"=""0DF92ED""";"";"None";"None";"";"=""69"""
"71";"";"=""FDCIO222""";"=""0DFB0EC""";"";"None";"None";"";"=""70"""
"72";"";"=""FDCIO222""";"=""0DFB10C""";"";"None";"None";"";"=""71"""
"73";"";"=""FDCIO222""";"=""0DFB14F""";"";"None";"None";"";"=""72"""
